     Enzyme Name to Reaction Mapping Report
     ======================================

 This report describes the results of using the gene product
 EC numbers, GO terms, and enzyme names in your input file(s) to assign
 enzymes to reaction activities.

 When a protein function name (i.e., one of the gene product name strings from your
 input file) matches an entry in the reference database (e.g., MetaCyc), there are two 
 possibilities:

 - It is an unambiguous match, for which the corresponding Enzymatic-Reaction
   connection has been created automatically (in all other cases,
   no connection is created, and the decision is left to the user).

 - It is an ambiguous match, meaning that more than one biochemical
   reaction has been identified using that enzyme name from the
   different sources that went into building our name mapping database.
   These cases should be examined by the user to resolve
   the ambiguities, and to create the Enzymatic-Reaction connections.

 When the function name does not match anything in the mapping database,
 the user should try to perform selected substring searches, to potentially
 find correspondences that the automatic string matching missed.
 The non-matches that appear to be probable enzymes are identified in this 
 report to aid the user in refining their input file for a subsequent run.

 Please see the PathoLogic documentation for more information on how to 
 refine your input file to achieve a higher number of matches.
 

 Summary:
 -------

Number of polypeptides assigned to reactions by EC number, enzyme name, and/or GO term: 1139
Ambiguous enzyme matches: 252

No EC#, GO Term, or Function-Name Matches: Total (polypeptides): 6063
   -probable metabolic enzymes: 497



Unambiguous reaction assignments: (1139 cases)
---------------------------------------------
EG50003-MONOMER                         Name Match     acyl carrier protein                                RXN-17155
G18UT-17916-MONOMER (SVEN_2802) "hypothetical protein"
G18UT-17915-MONOMER (SVEN_2801) "Di-or tripeptide transporter"
G18UT-17914-MONOMER (SVEN_2800) "putative two-component system response regulator"
G18UT-17913-MONOMER (SVEN_2799) "putative two-component system sensor kinase"
G18UT-17912-MONOMER (SVEN_2798) "putative integral membrane protein"
G18UT-17908-MONOMER (SVEN_2794) "hypothetical protein"
G18UT-17904-MONOMER (SVEN_2790) "Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1"
G18UT-17902-MONOMER (SVEN_2788) "Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1"
G18UT-17901-MONOMER (SVEN_2787) "putative glycosyl transferase"
G18UT-17900-MONOMER (SVEN_2786) "Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1"
G18UT-17899-MONOMER (SVEN_2785) "Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1"
G18UT-17898-MONOMER (SVEN_2784) "Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily A1"
G18UT-17897-MONOMER (SVEN_2783) "hypothetical protein"
G18UT-17896-MONOMER (SVEN_2782) "hypothetical protein"
G18UT-17894-MONOMER (SVEN_2780) "hypothetical protein"
G18UT-17891-MONOMER (SVEN_2777) "hypothetical protein SCE34.17"
G18UT-17890-MONOMER (SVEN_2776) "Sporulation regulatory protein WhiB"
G18UT-17889-MONOMER (SVEN_2775) "hypothetical protein"
G18UT-17888-MONOMER (SVEN_2774) "putative secreted protein"
G18UT-17887-MONOMER (SVEN_2773) "hypothetical protein"
G18UT-17886-MONOMER (SVEN_2772) "hypothetical protein"
G18UT-17884-MONOMER (SVEN_2770) "protein YcaR"
G18UT-17883-MONOMER (SVEN_2769) "putative regulator of the mannose operon, ManO"
G18UT-17881-MONOMER (SVEN_2767) "putative transport protein"
G18UT-17879-MONOMER (SVEN_2765) "hypothetical protein"
G18UT-17878-MONOMER (SVEN_2764) "possible membrane protein"
G18UT-17877-MONOMER (SVEN_2763) "putative integral membrane protein"
G18UT-17873-MONOMER (SVEN_2762) "hypothetical protein"
G18UT-17872-MONOMER (SVEN_2761) "possible membrane protein"
G18UT-17870-MONOMER (SVEN_2759) "putative secreted protein"
G18UT-17869-MONOMER (SVEN_2758) "putative integral membrane protein"
G18UT-17868-MONOMER (SVEN_2757) "putative integral membrane protein"
G18UT-17867-MONOMER (SVEN_2756) "DNA-binding response regulator mtrA"
G18UT-17866-MONOMER (SVEN_2755) "Sensor histidine kinase mtrB"
G18UT-17865-MONOMER (SVEN_2754) "LpqB"
G18UT-17864-MONOMER (SVEN_2753) "Competence protein F"
G18UT-17863-MONOMER (SVEN_2752) "Ribosomal subunit interface protein"
G18UT-17862-MONOMER (SVEN_2751) "putative two-component system response regulator"
G18UT-17861-MONOMER (SVEN_2750) "putative cytoplasmic protein"
G18UT-17860-MONOMER (SVEN_2749) "putative acetyltransferase"
G18UT-17859-MONOMER (SVEN_2748) "Protein export cytoplasm protein SecA ATPase RNA helicase"
G18UT-17858-MONOMER (SVEN_2747) "hypothetical protein"
G18UT-17857-MONOMER (SVEN_2746) "hypothetical protein"
G18UT-17856-MONOMER (SVEN_2745) "putative phosphatase"
G18UT-17855-MONOMER (SVEN_2744) "ThiJ or PfpI family protein"
G18UT-17853-MONOMER (SVEN_2742) "hypothetical protein"
G18UT-17852-MONOMER (SVEN_2741) "hypothetical protein"
G18UT-17851-MONOMER (SVEN_2740) "hypothetical protein"
G18UT-17850-MONOMER (SVEN_2739) "Teichoic acid export ATP-binding protein TagH"
G18UT-17849-MONOMER (SVEN_2738) "O-antigen export system, permease protein"
G18UT-17848-MONOMER (SVEN_2737) "Transcriptional regulator, TetR family"
G18UT-17847-MONOMER (SVEN_2736) "Alpha-glucoside transport system permease protein AglG"
G18UT-17846-MONOMER (SVEN_2735) "ABC alpha-glucoside transporter, inner membrane subunit AglF"
G18UT-17845-MONOMER (SVEN_2734) "Alpha-glucosides-binding periplasmic protein AglE precursor"
G18UT-17844-MONOMER (SVEN_2733) "hypothetical protein"
G18UT-17843-MONOMER (SVEN_2732) "serine or threonine protein kinase"
G18UT-17842-MONOMER (SVEN_2731) "serine or threonine protein kinase"
G18UT-17841-MONOMER (SVEN_2730) "Peptide chain release factor 2"
G18UT-17840-MONOMER (SVEN_2729) "hypothetical protein"
G18UT-17839-MONOMER (SVEN_2728) "putative membrane protein"
G18UT-17838-MONOMER (SVEN_2727) "Cell division transporter, ATP-binding protein FtsE"
G18UT-17837-MONOMER (SVEN_2726) "Cell division protein FtsX"
G18UT-17836-MONOMER (SVEN_2725) "putative carboxy-terminal processing protease precursor"
G18UT-17835-MONOMER (SVEN_2724) "tmRNA-binding protein SmpB"
G18UT-17834-MONOMER (SVEN_2723) "putative transport protein"
G18UT-17833-MONOMER (SVEN_2722) "putative LysR-family transcriptional regulator"
G18UT-17832-MONOMER (SVEN_2721) "Nitrate or nitrite transporter"
G18UT-17831-MONOMER (SVEN_2720) "putative transcriptional regulator"
G18UT-17829-MONOMER (SVEN_2718) "NADP-dependent malic enzyme"
G18UT-17828-MONOMER (SVEN_2717) "Non-specific DNA-binding protein HBsu"
G18UT-17826-MONOMER (SVEN_2715) "putative transcriptional regulator"
G18UT-17825-MONOMER (SVEN_2714) "hypothetical protein SCE59.06c"
G18UT-17824-MONOMER (SVEN_2713) "putative sugar transporter sugar-binding protein"
G18UT-17823-MONOMER (SVEN_2712) "putative sugar transporter membrane protein"
G18UT-17822-MONOMER (SVEN_2711) "putative sugar transporter membrane protein"
G18UT-17817-MONOMER (SVEN_2706) "hypothetical protein"
G18UT-17816-MONOMER (SVEN_2705) "Collagen alpha 1(II) chain precursor"
G18UT-17815-MONOMER (SVEN_2704) "hypothetical protein"
G18UT-17814-MONOMER (SVEN_2703) "hypothetical protein"
G18UT-17813-MONOMER (SVEN_2702) "hypothetical protein"
G18UT-17812-MONOMER (SVEN_2701) "hypothetical protein"
G18UT-17811-MONOMER (SVEN_2700) "putative serine or threonine protein kinase"
G18UT-17810-MONOMER (SVEN_2699) "putative serine or threonine protein kinase"
G18UT-17809-MONOMER (SVEN_2698) "putative serine or threonine protein kinase"
G18UT-17808-MONOMER (SVEN_2697) "hypothetical protein"
G18UT-17807-MONOMER (SVEN_2696) "hypothetical protein"
G18UT-17806-MONOMER (SVEN_2695) "hypothetical protein"
G18UT-17804-MONOMER (SVEN_2694) "putative multidrug resistance efflux protein"
G18UT-17803-MONOMER (SVEN_2693) "hypothetical protein"
G18UT-17802-MONOMER (SVEN_2692) "Death on curing protein, Doc toxin"
G18UT-17801-MONOMER (SVEN_2691) "DNA or RNA helicases of superfamily II"
G18UT-17800-MONOMER (SVEN_2690) "differentiation regulon"
G18UT-17799-MONOMER (SVEN_2689) "Lon protease with PDZ domain"
G18UT-17798-MONOMER (SVEN_2688) "putative efflux transporter protein"
G18UT-17797-MONOMER (SVEN_2687) "hypothetical protein"
G18UT-17796-MONOMER (SVEN_2686) "Transcriptional regulator, ArsR family"
G18UT-17795-MONOMER (SVEN_2685) "Transcriptional regulator, AsnC family"
G18UT-17793-MONOMER (SVEN_2683) "putative secreted protein"
G18UT-17791-MONOMER (SVEN_2681) "putative regulator"
G18UT-17790-MONOMER (SVEN_2680) "hypothetical protein"
G18UT-17789-MONOMER (SVEN_2679) "hypothetical protein"
G18UT-17788-MONOMER (SVEN_2678) "putative membrane protein"
G18UT-17787-MONOMER (SVEN_2677) "hypothetical protein"
G18UT-17785-MONOMER (SVEN_2675) "hypothetical protein"
G18UT-17782-MONOMER (SVEN_2672) "ATP-dependent Clp protease adaptor protein ClpS"
G18UT-17781-MONOMER (SVEN_2671) "hypothetical protein"
G18UT-17780-MONOMER (SVEN_2670) "D-serine or D-alanine or glycine transporter"
G18UT-17779-MONOMER (SVEN_2669) "Mec+"
G18UT-17778-MONOMER (SVEN_2668) "Transcriptional regulator, AraC family"
G18UT-17777-MONOMER (SVEN_2667) "hypothetical protein"
G18UT-17776-MONOMER (SVEN_2666) "ABC transporter (iron.B12.siderophore.hemin), periplasmic substrate-binding component"
G18UT-17775-MONOMER (SVEN_2665) "ABC transporter (iron.B12.siderophore.hemin), permease component"
G18UT-17774-MONOMER (SVEN_2664) "ABC transporter (iron.B12.siderophore.hemin), ATP-binding component"
G18UT-17773-MONOMER (SVEN_2663) "Molybdopterin converting factor small subunit"
G18UT-17771-MONOMER (SVEN_2661) "hypothetical protein"
G18UT-17769-MONOMER (SVEN_2659) "PTS system, N-acetylglucosamine-specific IIB component or PTS system, N-acetylglucosamine-specific IIC component"
G18UT-17768-MONOMER (SVEN_2658) "putative PTS transmembrane component"
G18UT-17765-MONOMER (SVEN_2655) "secreted protein"
G18UT-17762-MONOMER (SVEN_2653) "hypothetical protein"
G18UT-17761-MONOMER (SVEN_2652) "H-N-H endonuclease F-TflIV"
G18UT-17760-MONOMER (SVEN_2651) "L-Proline or Glycine betaine transporter ProP"
G18UT-17758-MONOMER (SVEN_2649) "putative membrane protein"
G18UT-17757-MONOMER (SVEN_2648) "putative GroES-family molecular chaperone"
G18UT-17756-MONOMER (SVEN_2647) "Quaternary ammonium compound-resistance protein sugE"
G18UT-17755-MONOMER (SVEN_2646) "Multimodular transpeptidase-transglycosylase"
G18UT-17754-MONOMER (SVEN_2645) "putative integral membrane protein"
G18UT-17753-MONOMER (SVEN_2644) "putative integral membrane transport protein"
G18UT-17752-MONOMER (SVEN_2643) "putative ABC transporter ATP-binding protein"
G18UT-17751-MONOMER (SVEN_2642) "probable membrane protein"
G18UT-17750-MONOMER (SVEN_2641) "hypothetical protein"
G18UT-17749-MONOMER (SVEN_2640) "5-methylcytosine-specific restriction related enzyme"
G18UT-17748-MONOMER (SVEN_2639) "hypothetical protein"
G18UT-17747-MONOMER (SVEN_2638) "hypothetical protein"
G18UT-17746-MONOMER (SVEN_2637) "hypothetical protein"
G18UT-17745-MONOMER (SVEN_2636) "Na+ or solute symporter"
G18UT-17744-MONOMER (SVEN_2635) "transmembrane efflux protein"
G18UT-17743-MONOMER (SVEN_2634) "Transcriptional regulator, HxlR family"
G18UT-17742-MONOMER (SVEN_2633) "hypothetical protein"
G18UT-17741-MONOMER (SVEN_2632) "membrane protein"
G18UT-17738-MONOMER (SVEN_2629) "hypothetical protein"
G18UT-17737-MONOMER (SVEN_2628) "putative oxidoreductase"
G18UT-17735-MONOMER (SVEN_2626) "hypothetical protein"
G18UT-17734-MONOMER (SVEN_2625) "Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family"
G18UT-17733-MONOMER (SVEN_2624) "putative secreted oxidoreductase"
G18UT-17731-MONOMER (SVEN_2622) "2-aminoethylphosphonate ABC transporter ATP-binding protein"
G18UT-17730-MONOMER (SVEN_2621) "2-aminoethylphosphonate ABC transporter permease protein I"
G18UT-17729-MONOMER (SVEN_2620) "2-aminoethylphosphonate ABC transporter permease protein II"
G18UT-17728-MONOMER (SVEN_2619) "2-aminoethylphosphonate ABC transporter periplasmic binding component"
G18UT-17726-MONOMER (SVEN_2617) "Hypothetical NagD phosphatase"
G18UT-17725-MONOMER (SVEN_2616) "membrane protein"
G18UT-17724-MONOMER (SVEN_2615) "putative secreted protein"
G18UT-17722-MONOMER (SVEN_2614) "hypothetical protein"
G18UT-17721-MONOMER (SVEN_2613) "Membrane protease subunits"
G18UT-17720-MONOMER (SVEN_2612) "hypothetical protein"
G18UT-17719-MONOMER (SVEN_2611) "Chitin binding protein"
G18UT-17717-MONOMER (SVEN_2609) "putative two-component system sensor kinase"
G18UT-17716-MONOMER (SVEN_2608) "putative two-component system response regulator"
G18UT-17714-MONOMER (SVEN_2607) "Transcriptional regulator, IclR family"
G18UT-17713-MONOMER (SVEN_2606) "putative LuxAB protein"
G18UT-17711-MONOMER (SVEN_2604) "putative sensory box or GGDEF family protein"
G18UT-17710-MONOMER (SVEN_2603) "putative secreted protein"
G18UT-17708-MONOMER (SVEN_2602) "hypothetical protein"
G18UT-17707-MONOMER (SVEN_2601) "hypothetical protein"
G18UT-17706-MONOMER (SVEN_2600) "Superfamily I DNA and RNA helicases and helicase subunits"
G18UT-17705-MONOMER (SVEN_2599) "putative membrane protein"
G18UT-17704-MONOMER (SVEN_2598) "putative secreted protein"
G18UT-17703-MONOMER (SVEN_2597) "putative integral membrane protein"
G18UT-17701-MONOMER (SVEN_2595) "putative C1 regulatory protein"
G18UT-17700-MONOMER (SVEN_2594) "hypothetical protein"
G18UT-17698-MONOMER (SVEN_2592) "putative secreted protein"
G18UT-17697-MONOMER (SVEN_2591) "putative two-component system response regulator"
G18UT-17696-MONOMER (SVEN_2590) "putative two-component system sensor kinase"
G18UT-17693-MONOMER (SVEN_2587) "putative transport protein"
G18UT-17692-MONOMER (SVEN_2586) "putative transport protein"
G18UT-17691-MONOMER (SVEN_2585) "cellobiose ABC transporter permease protein"
G18UT-17690-MONOMER (SVEN_2584) "cellobiose ABC transporter permease protein"
G18UT-17689-MONOMER (SVEN_2583) "putative sugar binding secreted protein"
G18UT-17686-MONOMER (SVEN_2581) "3-to-5 oligoribonuclease"
G18UT-17685-MONOMER (SVEN_2580) "Transcriptional regulator, AraC family"
G18UT-17684-MONOMER (SVEN_2579) "hypothetical protein"
G18UT-17683-MONOMER (SVEN_2578) "hypothetical protein"
G18UT-17682-MONOMER (SVEN_2577) "hypothetical protein"
G18UT-17680-MONOMER (SVEN_2575) "hypothetical protein"
G18UT-17678-MONOMER (SVEN_2573) "Desferrioxamine E biosynthesis protein DesD"
G18UT-17677-MONOMER (SVEN_2572) "Desferrioxamine E biosynthesis protein DesC"
G18UT-17676-MONOMER (SVEN_2571) "Desferrioxamine E biosynthesis protein DesB; monooxygenase"
G18UT-17675-MONOMER (SVEN_2570) "Desferrioxamine E biosynthesis protein DesA; L-2,4-diaminobutyrate decarboxylase"
G18UT-17674-MONOMER (SVEN_2569) "Hypothetical protein associated with desferrioxamine E biosynthesis"
G18UT-17669-MONOMER (SVEN_2564) "Transcriptional regulator, TetR family"
G18UT-17668-MONOMER (SVEN_2563) "hypothetical protein"
G18UT-17667-MONOMER (SVEN_2562) "membrane transport protein"
G18UT-17664-MONOMER (SVEN_2559) "hypothetical protein"
G18UT-17663-MONOMER (SVEN_2558) "hypothetical protein"
G18UT-17662-MONOMER (SVEN_2557) "regulatory protein"
G18UT-17661-MONOMER (SVEN_2556) "putative regulatory protein"
G18UT-17660-MONOMER (SVEN_2555) "sodium-solute symporter, putative"
G18UT-17657-MONOMER (SVEN_2552) "Transport ATP-binding protein CydD"
G18UT-17656-MONOMER (SVEN_2551) "hypothetical protein"
G18UT-17655-MONOMER (SVEN_2550) "putative secreted protein"
G18UT-17652-MONOMER (SVEN_2547) "putative LysR-family transcriptional regulator"
G18UT-17651-MONOMER (SVEN_2546) "Permease of the drug or metabolite transporter (DMT) superfamily"
G18UT-17650-MONOMER (SVEN_2545) "phosphotransferase"
G18UT-17648-MONOMER (SVEN_2543) "hypothetical protein"
G18UT-17647-MONOMER (SVEN_2542) "Ribose operon repressor"
G18UT-17645-MONOMER (SVEN_2540) "Probable ribose or hydroxymethylpyrimidine metabolism protein"
G18UT-17643-MONOMER (SVEN_2538) "hypothetical protein"
G18UT-17642-MONOMER (SVEN_2537) "hypothetical protein"
G18UT-17638-MONOMER (SVEN_2533) "Copper chaperone"
G18UT-17637-MONOMER (SVEN_2532) "integral membrane efflux protein"
G18UT-17636-MONOMER (SVEN_2531) "Transcriptional regulator, TetR family"
G18UT-17635-MONOMER (SVEN_2530) "Integral membrane protein"
G18UT-17634-MONOMER (SVEN_2529) "secreted protein"
G18UT-17633-MONOMER (SVEN_2528) "hypothetical protein"
G18UT-17627-MONOMER (SVEN_2522) "putative ABC transporter ATP-binding protein"
G18UT-17626-MONOMER (SVEN_2521) "putative integral membrane protein"
G18UT-17625-MONOMER (SVEN_2520) "regulatory protein"
G18UT-17624-MONOMER (SVEN_2519) "putative exported protein"
G18UT-17623-MONOMER (SVEN_2518) "integral-membrane protein"
G18UT-17622-MONOMER (SVEN_2517) "putative SARP family pathway specific regulatory protein"
G18UT-17621-MONOMER (SVEN_2516) "GAF domain protein"
G18UT-17620-MONOMER (SVEN_2515) "ISXo8 transposase"
G18UT-17619-MONOMER (SVEN_2514) "putative CrcB protein"
G18UT-17618-MONOMER (SVEN_2513) "putative transport integral membrane protein"
G18UT-17616-MONOMER (SVEN_2511) "hypothetical protein"
G18UT-17612-MONOMER (SVEN_2507) "hypothetical protein"
G18UT-17611-MONOMER (SVEN_2506) "hypothetical protein"
G18UT-17610-MONOMER (SVEN_2505) "hypothetical protein"
G18UT-17609-MONOMER (SVEN_2504) "hypothetical protein"
G18UT-17608-MONOMER (SVEN_2503) "hypothetical protein"
G18UT-17606-MONOMER (SVEN_2501) "LSU ribosomal protein L33p"
G18UT-17605-MONOMER (SVEN_2500) "hypothetical protein"
G18UT-17604-MONOMER (SVEN_2499) "hypothetical protein"
G18UT-17603-MONOMER (SVEN_2498) "hypothetical protein"
G18UT-17602-MONOMER (SVEN_2497) "hypothetical protein"
G18UT-17601-MONOMER (SVEN_2496) "hypothetical protein"
G18UT-17600-MONOMER (SVEN_2495) "hypothetical protein"
G18UT-17599-MONOMER (SVEN_2494) "hypothetical protein"
G18UT-17598-MONOMER (SVEN_2493) "hypothetical protein"
G18UT-17597-MONOMER (SVEN_2492) "hypothetical protein"
G18UT-17596-MONOMER (SVEN_2491) "hypothetical protein"
G18UT-17595-MONOMER (SVEN_2490) "Transcriptional regulator, GntR family"
G18UT-17594-MONOMER (SVEN_2489) "hypothetical protein"
G18UT-17592-MONOMER (SVEN_2487) "hypothetical protein"
G18UT-17591-MONOMER (SVEN_2486) "hypothetical protein"
G18UT-17590-MONOMER (SVEN_2485) "hypothetical protein"
G18UT-17589-MONOMER (SVEN_2484) "hypothetical protein"
G18UT-17588-MONOMER (SVEN_2483) "SpdB"
G18UT-17587-MONOMER (SVEN_2482) "hypothetical protein"
G18UT-17586-MONOMER (SVEN_2481) "hypothetical protein"
G18UT-17585-MONOMER (SVEN_2480) "hypothetical protein"
G18UT-17584-MONOMER (SVEN_2479) "hypothetical protein"
G18UT-17583-MONOMER (SVEN_2478) "hypothetical protein"
G18UT-17582-MONOMER (SVEN_2477) "hypothetical protein"
G18UT-17581-MONOMER (SVEN_2476) "hypothetical protein"
G18UT-17579-MONOMER (SVEN_2474) "hypothetical protein"
G18UT-17578-MONOMER (SVEN_2473) "putative integrase"
G18UT-17576-MONOMER (SVEN_2472) "hypothetical protein"
G18UT-17575-MONOMER (SVEN_2471) "putative ATP-binding membrane protein"
G18UT-17574-MONOMER (SVEN_2470) "single-strand binding protein"
G18UT-17573-MONOMER (SVEN_2469) "hypothetical protein"
G18UT-17572-MONOMER (SVEN_2468) "hypothetical protein"
G18UT-17571-MONOMER (SVEN_2467) "hypothetical protein"
G18UT-17570-MONOMER (SVEN_2466) "hypothetical protein"
G18UT-17569-MONOMER (SVEN_2465) "hypothetical protein"
G18UT-17568-MONOMER (SVEN_2464) "hypothetical protein"
G18UT-17567-MONOMER (SVEN_2463) "hypothetical protein"
G18UT-17566-MONOMER (SVEN_2462) "putative ABC transporter ATP-binding protein"
G18UT-17565-MONOMER (SVEN_2461) "hypothetical protein"
G18UT-17564-MONOMER (SVEN_2460) "hypothetical protein"
G18UT-17563-MONOMER (SVEN_2459) "hypothetical protein"
G18UT-17562-MONOMER (SVEN_2458) "Cell division transporter, ATP-binding protein FtsE"
G18UT-17561-MONOMER (SVEN_2457) "putative membrane protein"
G18UT-17560-MONOMER (SVEN_2456) "hypothetical protein"
G18UT-17559-MONOMER (SVEN_2455) "Hemoglobin protein HbO"
G18UT-17557-MONOMER (SVEN_2453) "hypothetical protein"
G18UT-17556-MONOMER (SVEN_2452) "conserved hypothetical protein SC6D10.11"
G18UT-17555-MONOMER (SVEN_2451) "Serine or threonine protein phosphatase"
G18UT-17554-MONOMER (SVEN_2450) "serine or threonine protein kinase"
G18UT-17553-MONOMER (SVEN_2449) "hypothetical protein"
G18UT-17552-MONOMER (SVEN_2448) "amino acid ABC transporter solute-binding protein"
G18UT-17551-MONOMER (SVEN_2447) "secreted protein"
G18UT-17548-MONOMER (SVEN_2444) "putative sugar transport inner membrane protein"
G18UT-17547-MONOMER (SVEN_2443) "putative sugar transport system permease protein"
G18UT-17546-MONOMER (SVEN_2442) "N-Acetyl-D-glucosamine ABC transport system,sugar-binding protein"
G18UT-17545-MONOMER (SVEN_2441) "putative ROK-family transcriptional regulator"
G18UT-17544-MONOMER (SVEN_2440) "Potassium efflux system KefA protein or Small-conductance mechanosensitive channel"
G18UT-17543-MONOMER (SVEN_2439) "HNH endonuclease family protein"
G18UT-17542-MONOMER (SVEN_2438) "hypothetical protein"
G18UT-17541-MONOMER (SVEN_2437) "hypothetical protein"
G18UT-17539-MONOMER (SVEN_2435) "hypothetical protein"
G18UT-17538-MONOMER (SVEN_2434) "Transcriptional regulator, MarR family"
G18UT-17537-MONOMER (SVEN_2433) "Permease of the drug or metabolite transporter (DMT) superfamily"
G18UT-17536-MONOMER (SVEN_2432) "integral membrane protein"
G18UT-17535-MONOMER (SVEN_2431) "putative LysR-family transcriptional regulator"
G18UT-17533-MONOMER (SVEN_2429) "hypothetical protein"
G18UT-17529-MONOMER (SVEN_2425) "hypothetical protein"
G18UT-17527-MONOMER (SVEN_2423) "hypothetical protein"
G18UT-17526-MONOMER (SVEN_2422) "HPP family protein+B94"
G18UT-17525-MONOMER (SVEN_2421) "hypothetical protein"
G18UT-17523-MONOMER (SVEN_2419) "hypothetical protein"
G18UT-17522-MONOMER (SVEN_2418) "hypothetical protein"
G18UT-17520-MONOMER (SVEN_2416) "hypothetical protein"
G18UT-17518-MONOMER (SVEN_2414) "putative amino acid permease"
G18UT-17517-MONOMER (SVEN_2413) "putative amino acid permease"
G18UT-17516-MONOMER (SVEN_2412) "Substrate-specific component BioY of biotin ECF transporter"
G18UT-17515-MONOMER (SVEN_2411) "putative gamma-aminobutyrate permease"
G18UT-17512-MONOMER (SVEN_2408) "Enhanced intracellular survival protein"
G18UT-17511-MONOMER (SVEN_2407) "putative integral membrane protein"
G18UT-17510-MONOMER (SVEN_2406) "putative membrane protein"
G18UT-17507-MONOMER (SVEN_2405) "hypothetical protein"
G18UT-17506-MONOMER (SVEN_2404) "Cell division trigger factor"
G18UT-17503-MONOMER (SVEN_2401) "ATP-dependent Clp protease ATP-binding subunit ClpX"
G18UT-17502-MONOMER (SVEN_2400) "putative membrane protein"
G18UT-17500-MONOMER (SVEN_2398) "hypothetical protein"
G18UT-17498-MONOMER (SVEN_2396) "two component transcriptional regulator, winged helix family"
G18UT-17497-MONOMER (SVEN_2395) "hypothetical protein"
G18UT-17496-MONOMER (SVEN_2394) "two-component sensor kinase"
G18UT-17495-MONOMER (SVEN_2393) "Rod shape-determining protein MreB"
G18UT-17493-MONOMER (SVEN_2391) "putative membrane protein"
G18UT-17491-MONOMER (SVEN_2389) "Rod shape-determining protein MreB"
